id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,nama_rumah_makan,alamat,tahun
5364,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG ACENG,"JL. DURSASANA NO.8, PAMOYANAN, KEC. CICENDO, KOTA
  BANDUNG, JAWA BARAT 40173",2023
5365,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG AEP'S,"JL. DR. SETIABUDI NO.143, GEGERKALONG, KEC.
  SUKASARI, KOTA BANDUNG, JAWA BARAT 40153",2023
5366,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG ALA CEK ACONG,"JL. PANDU NO.1, PAMOYANAN, KEC. CICENDO, KOTA
  BANDUNG, JAWA BARAT 40173",2023
5367,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG ALIYA,"JL. SUKAGALIH II, CIPEDES, KEC. SUKAJADI, KOTA
  BANDUNG, JAWA BARAT 40162",2023
5368,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG ALIYA 2,"4H6V+3MF, GG. PAK ELAS, RT.04/RW.08, CIPEDES, KEC.
  SUKAJADI, KOTA BANDUNG, JAWA BARAT 40162",2023
5369,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG ANGLO MAS ATO,"JL. MALEBER UTARA NO.302, MALEBER, KEC. ANDIR, KOTA
  BANDUNG, JAWA BARAT 40184",2023
5370,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG ARDA PUTRA,"JL. PAJAJARAN NO.97, ARJUNA, KEC. CICENDO, KOTA
  BANDUNG, JAWA BARAT 40173",2023
5371,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG ASIA AFRIKA KM 0 BDG,"3JH6+C86, JL. ASIA AFRIKA, CIKAWAO, 0KM, KOTA
  BANDUNG, JAWA BARAT 40261",2023
5372,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG ATO,"JL. MADURA NO.RT.02/RT.07, CITARUM, KEC. BANDUNG
  WETAN, KOTA BANDUNG, JAWA BARAT 40115",2023
5373,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG AWIH,"JL. SADEWA NO.3A, PAJAJARAN, KEC. CICENDO, KOTA
  BANDUNG, JAWA BARAT 40173",2023
5374,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BABAT 01 ZERO ONE,"JL. WIRA ANGUN ANGUN NO.28, CITARUM, KEC. BANDUNG
  WETAN, KOTA BANDUNG, JAWA BARAT 40115",2023
5375,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BALA,"JL. MALEER III NO.7, MALEER, KEC. BATUNUNGGAL, KOTA
  BANDUNG, JAWA BARAT 40274",2023
5376,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BAMBANG,"JL. BABAKAN JATI NO.103, GUMURUH, KEC. BATUNUNGGAL,
  KOTA BANDUNG, JAWA BARAT 40275",2023
5377,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BANDUNG JUARA,"JL. PAHLAWAN NO.45, CIHAUR GEULIS, KEC. CIBEUNYING
  KALER, KOTA BANDUNG, JAWA BARAT 40122",2023
5378,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BANG ALDI,"4J83+6PJ, JL. DR. SETIABUDI, HEGARMANAH, KEC.
  CIDADAP, KOTA BANDUNG, JAWA BARAT 40131",2023
5379,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BANG JACK,"3JWC+33M, CITARUM, BANDUNG WETAN, BANDUNG CITY,
  WEST JAVA 40115",2023
5380,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BAROE BENGAWAN,"JL. BENGAWAN NO.56, CIHAPIT, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40114",2023
5381,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BAYU GRUP,"JL GARUDA NO 106 GARUDA ANDIR BANDUNG GARUDA 106,
  GARUDA, KEC. ANDIR, KOTA BANDUNG, JAWA BARAT 40184",2023
5382,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BERKAH BATUNUNGGAL,"JL. WAAS NO.1, BATUNUNGGAL, KEC. BANDUNG KIDUL,
  KOTA BANDUNG, JAWA BARAT 40266",2023
5383,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BISTIK 41,"GG. NANGKASUNI, TAMANSARI, KEC. BANDUNG WETAN, KOTA
  BANDUNG, JAWA BARAT 40116",2023
5384,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BISTIK GS-97,"JL. GUDANG SELATAN NO.97, MERDEKA, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40113",2023
5385,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BISTIK SAWAH KURUNG,"JL. MOCH. RAMDAN NO.77, CIGERELENG, KEC. REGOL,
  KOTA BANDUNG, JAWA BARAT 40252",2023
5386,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BKT CABANG KALISQUARE BANDUNG INDAH PLAZA,"3JR6+PRR, CITARUM, BANDUNG WETAN, BANDUNG CITY,
  WEST JAVA 40115",2023
5387,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG BU.AI.BRAGA.GG.AFANDI,"JL. BRAGA NO.81, BRAGA, KEC. SUMUR BANDUNG, KOTA
  BANDUNG, JAWA BARAT 40111",2023
5388,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG CAHAYA RAIHAN,"4J49+W69, LEBAK GEDE, COBLONG, BANDUNG CITY, WEST
  JAVA 40132",2023
5389,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG DAGO - ENAK! NO DEBAT,"JL. RANGGAMALELA NO.1, TAMANSARI, KEC. BANDUNG
  WETAN, KOTA BANDUNG, JAWA BARAT 40116",2023
5390,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG DHUG DHUG SURABAYA PAK EKO,"3JVG+C29, CIHAPIT, BANDUNG WETAN, BANDUNG CITY,
  WEST JAVA 40114",2023
5391,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG DOB,"JL. BANDA, CITARUM, KEC. BANDUNG WETAN, KOTA
  BANDUNG, JAWA BARAT 40115",2023
5392,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG DONA,"JL. TUBAGUS ISMAIL NO.26, SEKELOA, KECAMATAN
  COBLONG, KOTA BANDUNG, JAWA BARAT 40134",2023
5393,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG DUDA ARABAN,"JL. TAMANSARI NO.20, TAMANSARI, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40132",2023
5394,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG FAVORIT SETIABUDI,"40141, JL. DR. SETIABUDI NO.56, PASTEUR, KEC.
  SUKAJADI, KOTA BANDUNG, JAWA BARAT 40161",2023
5395,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG HALTE BANDA,"3JV8+3QW, JL. BANDA, CITARUM, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40115",2023
5396,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG IBU KOMARIYAH,"LLRE MARTADINATA ST NO.117, CIHAPIT, BANDUNG WETAN,
  BANDUNG CITY, WEST JAVA 40114",2023
5397,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG JEEBOTZ CISANGKUY,"3JXC+F8H, CISANGKUY ST, CITARUM, BANDUNG WETAN,
  BANDUNG CITY, WEST JAVA 40115",2023
5398,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG JUMBO PAKDE NO,"DUNGUS CARIANG, ANDIR, BANDUNG CITY, WEST JAVA
  40183",2023
5399,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG JUVENTUS,"JL. MUARARAJEUN BARU NO.29, CIHAUR GEULIS, KEC.
  CIBEUNYING KALER, KOTA BANDUNG, JAWA BARAT 40122",2023
5400,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG KAMBING & SEAFOOD BANG OEDIN,"JL. RADEN PATAH, LEBAKGEDE, KECAMATAN COBLONG, KOTA
  BANDUNG, JAWA BARAT 40132",2023
5401,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG KAMBING PETE,"JL. LASWI NO.49, SAMOJA, KEC. BATUNUNGGAL, KOTA
  BANDUNG, JAWA BARAT 40375",2023
5402,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG KAMBING SETIABUDI,"JL. DR. SETIABUDI NO.45, PASTEUR, KEC. SUKAJADI,
  KOTA BANDUNG, JAWA BARAT 40161",2023
5403,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG KEBULI BANG ALI BANDUNG,"JL TERS JAKARTA NO.32, KEBONWARU, KEC. BATUNUNGGAL,
  KOTA BANDUNG, JAWA BARAT 40291",2023
5404,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG KENCUR MAHKOTA,"JL. TAMANSARI NO.60, TAMANSARI, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40116",2023
5405,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG KEWOT,"JL. BABAKAN SARI NO.62, BABAKAN SARI, KEC.
  KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283",2023
5406,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG KRISTIN CHINESE FOOD HALAL,"JL. GUDANG SELATAN NO.98, MERDEKA, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40113",2023
5407,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG LAKSANA,"JL. CIGADUNG RAYA TENGAH NO.67, CIGADUNG, KEC.
  CIBEUNYING KALER, KOTA BANDUNG, JAWA BARAT 40191",2023
5408,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MADURA,"JL. PAJAJARAN NO.1A, BABAKAN CIAMIS, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40117",2023
5409,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS ANO,"JL. PAGARSIH NO.237, JAMIKA, KEC. BOJONGLOA KALER,
  KOTA BANDUNG, JAWA BARAT 40231",2023
5410,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS ARI KOMSOL,"JL. PUSDAI, CIHAUR GEULIS, KEC. CIBEUNYING KALER,
  KOTA BANDUNG, JAWA BARAT 40122",2023
5411,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS BARIDIN,"JL. H. HASAN NO.9, LEBAKGEDE, KECAMATAN COBLONG,
  KOTA BANDUNG, JAWA BARAT 40132",2023
5412,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS BEJO,"JL. CIKUTRA NO.237, NEGLASARI, KEC. CIBEUNYING
  KALER, KOTA BANDUNG, JAWA BARAT 40124",2023
5413,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS BON,"4J59+22X, LEBAK GEDE, COBLONG, BANDUNG CITY, WEST
  JAVA 40132",2023
5414,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS BOYKE 88,"3HVR+3JV, JL. PAJAJARAN, PAJAJARAN, KEC. CICENDO,
  KOTA BANDUNG, JAWA BARAT 40172",2023
5415,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS GONDRONG,"3JR9+G63, JL. ACEH, CITARUM, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40115",2023
5416,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS IDING,"JL. LOMBOK NO.22-18, CITARUM, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40115",2023
5417,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS IPIN,"JL. DALEM KAUM NO.132, CIKAWAO, KEC. LENGKONG, KOTA
  BANDUNG, JAWA BARAT 40261",2023
5418,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS NOO..MANTAP,"3JV7+M58, JL. TRUNOJOYO, CITARUM, KEC. BANDUNG
  WETAN, KOTA BANDUNG, JAWA BARAT 40115",2023
5419,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS ROMI,"3JP2+X98, PASIRKALIKI, CICENDO, BANDUNG CITY, WEST
  JAVA 40171",2023
5420,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS SYUHADA,"LLRE MARTADINATA ST NO.139, CIHAPIT, BANDUNG WETAN,
  BANDUNG CITY, WEST JAVA 40114",2023
5421,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS TIO BANDUNG,"JL. PELAJAR PEJUANG 45 NO.56-48, LKR. SEL., KEC.
  LENGKONG, KOTA BANDUNG, JAWA BARAT 40263",2023
5422,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAS WOWO,"JL. JEMBATAN OPAT NO.17-31, KB. GEDANG, KEC.
  BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40274",2023
5423,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MAWUT MAS USMAN,"SEBELAH STANDARD CHARTERED ATAU DEPAN COURYARD,
  CITARUM, KECAMATAN COBLONG, KOTA BANDUNG, JAWA BARAT",2023
5424,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MBA JAMAL,"JL. CIBARENGKOK NO.137, SUKABUNGAH, KEC. SUKAJADI,
  KOTA BANDUNG, JAWA BARAT 40162",2023
5425,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MERAKYAT - MARTADINATA,"LLRE MARTADINATA ST NO.12A, MERDEKA, SUMURBANDUNG,
  BANDUNG CITY, WEST JAVA 40113",2023
5426,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG MISOI,"JL. JEMBATAN OPAT NO.26, MALEER, KEC. BATUNUNGGAL,
  KOTA BANDUNG, JAWA BARAT 40274",2023
5427,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG NASI GILA,"JL. SOLONTONGAN NO.4, TURANGGA, KEC. LENGKONG, KOTA
  BANDUNG, JAWA BARAT 40264",2023
5428,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG NKA II,"JL. CISITU INDAH I NO.8, DAGO, KECAMATAN COBLONG,
  KOTA BANDUNG, JAWA BARAT 40135",2023
5429,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG NSP,"JL. LEMBONG NO.11, BRAGA, KEC. SUMUR BANDUNG, KOTA
  BANDUNG, JAWA BARAT 40111",2023
5430,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG OCIT PUTRAENJOY,"SAMPING MIE RICA KEJAKSAAN, JL. KEJAKSAAN NO.11,
  BRAGA, KEC. SUMUR BANDUNG, KOTA BANDUNG, JAWA BARAT 40111",2023
5431,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG OENERO,"JL. GATOT SUBROTO NO.164, LKR. SEL., KEC. LENGKONG,
  KOTA BANDUNG, JAWA BARAT 40263",2023
5432,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG PADJAJARAN 27,"JL. ABDUL RAHMAN SALEH NO.27, HUSEN SASTRANEGARA,
  KEC. CICENDO, KOTA BANDUNG, JAWA BARAT 40174",2023
5433,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG PAHLAWAN,"JL. PAHLAWAN NO.29-45, CIHAUR GEULIS, KEC.
  CIBEUNYING KIDUL, KOTA BANDUNG, JAWA BARAT 40122",2023
5434,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG PAK AMAD,"JL. PASIR KALIKI NO.52, ARJUNA, KEC. CICENDO, KOTA
  BANDUNG, JAWA BARAT 40172",2023
5435,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG PAK IKIN (CABANG HOMAN),"JL. GARDUJATI NO.46, KB. JERUK, KEC. ANDIR, KOTA
  BANDUNG, JAWA BARAT 40161",2023
5436,32,JAWA BARAT,3273,KOTA BANDUNG,"NASI GORENG PAK IKIN, HOMAN","JL. HOMAN NO.8, CIKAWAO, KEC. LENGKONG, KOTA
  BANDUNG, JAWA BARAT 40261",2023
5437,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG PAK KUMIS,"JL. LOMBOK NO.9S, MERDEKA, KEC. SUMUR BANDUNG, KOTA
  BANDUNG, JAWA BARAT 40113",2023
5438,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG PANDU,"3HVV+9P4, JL. PANDU, PAMOYANAN, KEC. CICENDO, KOTA
  BANDUNG, JAWA BARAT 40173",2023
5439,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG PATUNG PERSIB,"JL. LEMBONG NO.17, BRAGA, KEC. SUMUR BANDUNG, KOTA
  BANDUNG, JAWA BARAT 40111",2023
5440,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG PETE MAKYUS,"JL. GARDUJATI NO.62, KB. JERUK, KEC. ANDIR, KOTA
  BANDUNG, JAWA BARAT 40181",2023
5441,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG POOKESOT,"JL. DIPONEGORO NO.61, CIHAUR GEULIS, KEC. BANDUNG WETAN, KOTA
  BANDUNG, JAWA BARAT 40122",2023
5442,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG PORTAL GG,"GOR CITRA ARENA, JL. CIKUTRA SEBRANG MASJID
  BAITUNNUR NO.201 SAMPING, NEGLASARI, KEC. CIBEUNYING KALER, KOTA BANDUNG,
  JAWA BARAT 40124",2023
5443,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG PURNAWARMAN,"JL. PURNAWARMAN NO.36, TAMANSARI, KEC. BANDUNG
  WETAN, KOTA BANDUNG, JAWA BARAT 40116",2023
5444,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG PUTRA BENGAWAN,"JL. DIPATI UKUR NO.47, LEBAKGEDE, KECAMATAN
  COBLONG, KOTA BANDUNG, JAWA BARAT 40132",2023
5445,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG RAGIL,"JL. KEBON JATI NO.130, KB. JERUK, KEC. ANDIR, KOTA
  BANDUNG, JAWA BARAT 40181",2023
5446,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG REMPAH MAFIA DIPATI UKUR,"JL. DIPATI UKUR NO.51A, LEBAKGEDE, KECAMATAN
  COBLONG, KOTA BANDUNG, JAWA BARAT 40132",2023
5447,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG SEAFOOD,"3J5R+JXV, BINONG, BATUNUNGGAL, BANDUNG CITY, WEST
  JAVA 40275",2023
5448,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG SEDAP MALAM,"JL. GEGERKALONG HILIR NO.46-42, GEGERKALONG, KEC.
  SUKASARI, KOTA BANDUNG, JAWA BARAT 40152",2023
5449,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG SEDERHANA,"PS. SEDERHANA, JL. JURANG NO.1, PASTEUR, KEC.
  SUKAJADI, KOTA BANDUNG, JAWA BARAT 40161",2023
5450,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG SI AKANG ( DEPAN TOKO EMAS DEWI),"JL. SUKAJADI NO.99, CIPEDES, KEC. SUKAJADI, KOTA
  BANDUNG, JAWA BARAT 40162",2023
5451,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG SI GOBING & TELOR KECAP,"3JR8+V9F, JL. AMBON, CITARUM, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40115",2023
5452,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG SIMBOKE,"JL RAYA SAAR, KB. PISANG, KEC. SUMUR BANDUNG, KOTA
  BANDUNG, JAWA BARAT 40567",2023
5453,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG SOLO,"JL. TAMANSARI NO.67, LB. SILIWANGI, KECAMATAN
  COBLONG, KOTA BANDUNG, JAWA BARAT 40132",2023
5454,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG SOLO,"JL. CIKUTRA BARAT NO.87, SUKALUYU, KEC. CIBEUNYING KALER, KOTA
  BANDUNG, JAWA BARAT 40124",2023
5455,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG SPECIAL,"CISANGKUY ST NO.32-38, CIHAPIT, BANDUNG WETAN,
  BANDUNG CITY, WEST JAVA 40114",2023
5456,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG SPESIAL MAJESTY,"JL. TERUSAN GATOT SUBROTO NO.503, KB. KANGKUNG,
  KEC. KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40284",2023
5457,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG TONGKENG,"JL. TONGKENG NO.5, MERDEKA, KEC. SUMUR BANDUNG,
  KOTA BANDUNG, JAWA BARAT 40113",2023
5458,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG TOTAL,"3JW7+MJG, CITARUM, BANDUNG WETAN, BANDUNG CITY,
  WEST JAVA 40115",2023
5459,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG WONG JOWO,"JL. TUBAGUS ISMAIL DALAM NO.24, SEKELOA, KECAMATAN
  COBLONG, KOTA BANDUNG, JAWA BARAT 40132",2023
5460,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG ZEBBOTZ RIAU,"JL. TERNATE NO.29, CITARUM, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40115",2023
5461,32,JAWA BARAT,3273,KOTA BANDUNG,NASI SATE & GULE PAK LILI,"GG. SUNIARAJA NO.42, BRAGA, KEC. SUMUR BANDUNG,
  KOTA BANDUNG, JAWA BARAT 40111",2023
5462,32,JAWA BARAT,3273,KOTA BANDUNG,NASI TIMBEL DAN AYAM GORENG MIRASA,"3JP5+J4G, BABAKANCIAMIS, SUMURBANDUNG, BANDUNG
  CITY, WEST JAVA 40117",2023
5463,32,JAWA BARAT,3273,KOTA BANDUNG,NASI TIMBEL MANGGA,"JL. MANGGA NO.12, CIHAPIT, KEC. BANDUNG WETAN, KOTA
  BANDUNG, JAWA BARAT 40114",2023
5464,32,JAWA BARAT,3273,KOTA BANDUNG,NASI TIMBEL SAUNG KEMUNING,"JL. KACA PIRING NO.122, KACAPIRING, KEC.
  BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40113",2023
5465,32,JAWA BARAT,3273,KOTA BANDUNG,NASI UDUK AYAM GORENG CINTA 97,"JL. DR. RAJIMAN NO.97, PASIR KALIKI, KEC. CICENDO,
  KOTA BANDUNG, JAWA BARAT 40171",2023
5466,32,JAWA BARAT,3273,KOTA BANDUNG,NENOY'S AYAM PENYET,"JL. SADANG SAIP NO.176, SADANG SERANG, KECAMATAN
  COBLONG, KOTA BANDUNG, JAWA BARAT 40133",2023
5467,32,JAWA BARAT,3273,KOTA BANDUNG,NIJUUGO RESTO,"JL. BENGAWAN NO.25, CIHAPIT, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40114",2023
5468,32,JAWA BARAT,3273,KOTA BANDUNG,NONNA OSTERIA,"JL. PROGO NO.37, CITARUM, KEC. BANDUNG WETAN, KOTA
  BANDUNG, JAWA BARAT 40115",2023
5469,32,JAWA BARAT,3273,KOTA BANDUNG,OHARANG KOREAN BBQ (아랑),"JL. PURNAWARMAN NO.2, BABAKAN CIAMIS, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40117",2023
5470,32,JAWA BARAT,3273,KOTA BANDUNG,OHARANG KOREAN BBQ (아랑),"JL. TALAGA BODAS NO.54, MALABAR, KEC. LENGKONG,
  KOTA BANDUNG, JAWA BARAT 40262",2023
5471,32,JAWA BARAT,3273,KOTA BANDUNG,OHARANG KOREAN BBQ (아랑),"JL. SUKAWANGI NO.2, GEGERKALONG, KEC. SUKASARI,
  KOTA BANDUNG, JAWA BARAT 40111",2023
5472,32,JAWA BARAT,3273,KOTA BANDUNG,OKOSAN GYOZA,"JL. TAMAN CIBEUNYING UTARA, CIHAPIT, KEC. BANDUNG
  WETAN, KOTA BANDUNG, JAWA BARAT 40114JL. TAMAN CIBEUNYING UTARA, CIHAPIT,
  KEC. BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT 40114",2023
5473,32,JAWA BARAT,3273,KOTA BANDUNG,OMAMIE - MASAKAN MANADO,"JL. JAKARTA NO.1, KACAPIRING, KEC. BATUNUNGGAL,
  KOTA BANDUNG, JAWA BARAT 40271",2023
5474,32,JAWA BARAT,3273,KOTA BANDUNG,OOM RESTO (OTAK OTAK MODERN),"JL. BAHUREKSA NO.14, CITARUM, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40115",2023
5475,32,JAWA BARAT,3273,KOTA BANDUNG,PADANG MERDEKA BANDUNG,"JL. DIPONEGORO KEL NO.7, CITARUM, KEC. BANDUNG
  WETAN, KOTA BANDUNG, JAWA BARAT 40115",2023
5476,32,JAWA BARAT,3273,KOTA BANDUNG,PAGI SORE BANDUNG,"JL. SUMATERA NO.31, MERDEKA, KEC. SUMUR BANDUNG,
  KOTA BANDUNG, JAWA BARAT 40117",2023
5477,32,JAWA BARAT,3273,KOTA BANDUNG,PAGO RESTAURANT,"JL. GATOT SUBROTO NO.83, MALABAR, KEC. LENGKONG,
  KOTA BANDUNG, JAWA BARAT 40262",2023
5478,32,JAWA BARAT,3273,KOTA BANDUNG,PASKAL FOOD MARKET,"PASKAL HYPER SQUARE, JL. PASIR KALIKI NO.25-27, KB.
  JERUK, KEC. ANDIR, KOTA BANDUNG, JAWA BARAT 40181",2023
5479,32,JAWA BARAT,3273,KOTA BANDUNG,PAVILIUN SUNDA,"JL. L. L. R.E. MARTADINATA NO.97, CITARUM, KEC.
  BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT 40115",2023
5480,32,JAWA BARAT,3273,KOTA BANDUNG,PAWON PITOE CAFE BUNGUR,"JL. BUNGUR NO.1, CIPEDES, KEC. SUKAJADI, KOTA
  BANDUNG, JAWA BARAT 40162",2023
5481,32,JAWA BARAT,3273,KOTA BANDUNG,PAWON PITOE CAFE LENGKONG,"JL. LENGKONG BESAR NO.6, CIKAWAO, KEC. LENGKONG,
  KOTA BANDUNG, JAWA BARAT 40261",2023
5482,32,JAWA BARAT,3273,KOTA BANDUNG,PAWON PITOE CAFE TALAGA BODAS,"JL. TALAGA BODAS NO.48, MALABAR, KEC. LENGKONG,
  KOTA BANDUNG, JAWA BARAT 40262",2023
5483,32,JAWA BARAT,3273,KOTA BANDUNG,PECEL & AYAM GORENG SERUNDENG ASMIA,"GELANGGANG OLAH RAGA SAPARUA GOR SAPARUA, JL.
  AMBON, KOTA BANDUNG, JAWA BARAT",2023
5484,32,JAWA BARAT,3273,KOTA BANDUNG,PEDESAN BEBEK OM PRAY,"JL.TANJUNGSARI LV NO.41 RT04/RW05, KOTA BANDUNG,
  JAWA BARAT 40124",2023
5485,32,JAWA BARAT,3273,KOTA BANDUNG,PEMPEK NY.KAMTO CIWALK,"JL. CIPAGANTI, CIPAGANTI, KECAMATAN COBLONG, KOTA
  BANDUNG, JAWA BARAT 40131",2023
5486,32,JAWA BARAT,3273,KOTA BANDUNG,PEPPER LUNCH 23 PASKAL,"JL. PASIR KALIKI, PASIR KALIKI, KEC. ANDIR, KOTA
  BANDUNG, JAWA BARAT 40181",2023
